A,0,0,1.0
A,0,1,2.0
A,0,2,3.0
A,0,3,4.0
A,0,4,5.0
A,0,5,6.0
A,0,6,7.0
A,0,7,9.0
A,0,8,1.0
A,0,9,8.0
A,1,0,3.0
A,1,1,4.0
A,1,2,5.0
A,1,3,9.0
A,1,4,1.0
A,1,5,1.0
A,1,6,2.0
A,1,7,3.0
A,1,8,5.0
A,1,9,7.0
A,2,0,8.0
A,2,1,4.0
A,2,2,1.0
A,2,3,4.0
A,2,4,2.0
A,2,5,3.0
A,2,6,4.0
A,2,7,1.0
A,2,8,8.0
A,2,9,4.0
A,3,0,9.0
A,3,1,9.0
A,3,2,9.0
A,3,3,9.0
A,3,4,9.0
A,3,5,9.0
A,3,6,9.0
A,3,7,9.0
A,3,8,9.0
A,3,9,3.0
A,4,0,2.0
A,4,1,3.0
A,4,2,4.0
A,4,3,5.0
A,4,4,5.0
A,4,5,2.0
A,4,6,3.0
A,4,7,4.0
A,4,8,5.0
A,4,9,2.0
A,5,0,6.0
A,5,1,2.0
A,5,2,7.0
A,5,3,1.0
A,5,4,3.0
A,5,5,9.0
A,5,6,1.0
A,5,7,1.0
A,5,8,1.0
A,5,9,1.0
A,6,0,4.0
A,6,1,4.0
A,6,2,4.0
A,6,3,2.0
A,6,4,2.0
A,6,5,2.0
A,6,6,3.0
A,6,7,4.0
A,6,8,2.0
A,6,9,1.0
A,7,0,8.0
A,7,1,9.0
A,7,2,3.0
A,7,3,4.0
A,7,4,2.0
A,7,5,3.0
A,7,6,4.0
A,7,7,2.0
A,7,8,1.0
A,7,9,2.0
A,8,0,4.0
A,8,1,3.0
A,8,2,9.0
A,8,3,6.0
A,8,4,7.0
A,8,5,5.0
A,8,6,5.0
A,8,7,3.0
A,8,8,4.0
A,8,9,4.0
A,9,0,1.0
A,9,1,4.0
A,9,2,2.0
A,9,3,5.0
A,9,4,6.0
A,9,5,9.0
A,9,6,8.0
A,9,7,2.0
A,9,8,1.0
A,9,9,3.0
B,0,1,2.0
B,0,2,3.0
B,0,3,4.0
B,0,4,8.0
B,1,0,9.0
B,1,2,1.0
B,1,3,2.0
B,1,4,3.0
B,2,0,8.0
B,2,1,4.0
B,2,3,8.0
B,2,4,4.0
B,3,0,9.0
B,3,1,9.0
B,3,2,9.0
B,3,3,9.0
B,3,4,3.0
B,4,0,2.0
B,4,2,4.0
B,4,3,5.0
B,4,4,5.0
B,5,0,6.0
B,5,1,2.0
B,5,2,1.0
B,5,3,1.0
B,5,4,1.0
B,6,0,2.0
B,6,1,3.0
B,6,2,4.0
B,6,3,2.0
B,6,4,1.0
B,7,0,3.0
B,7,2,2.0
B,7,3,1.0
B,7,4,2.0
B,8,0,4.0
B,8,1,9.0
B,8,2,5.0
B,8,4,3.0
B,9,0,2.0
B,9,1,1.0
B,9,2,3.0
B,9,3,1.0
B,9,4,4.0
